Date,Time,Digital code,Letter code,Unit,Currency name,"Official hrivnya exchange rates, UAH"
22.07.2023,00.00,840,USD,1,US Dollar,36.5686
23.07.2023,00.00,840,USD,1,US Dollar,36.5686
24.07.2023,00.00,840,USD,1,US Dollar,36.5686
25.07.2023,00.00,840,USD,1,US Dollar,36.5686
26.07.2023,00.00,840,USD,1,US Dollar,36.5686
27.07.2023,00.00,840,USD,1,US Dollar,36.5686
28.07.2023,00.00,840,USD,1,US Dollar,36.5686
29.07.2023,00.00,840,USD,1,US Dollar,36.5686
30.07.2023,00.00,840,USD,1,US Dollar,36.5686
31.07.2023,00.00,840,USD,1,US Dollar,36.5686
01.08.2023,00.00,840,USD,1,US Dollar,36.5686
02.08.2023,00.00,840,USD,1,US Dollar,36.5686
03.08.2023,00.00,840,USD,1,US Dollar,36.5686
04.08.2023,00.00,840,USD,1,US Dollar,36.5686
05.08.2023,00.00,840,USD,1,US Dollar,36.5686
06.08.2023,00.00,840,USD,1,US Dollar,36.5686
07.08.2023,00.00,840,USD,1,US Dollar,36.5686
08.08.2023,00.00,840,USD,1,US Dollar,36.5686
09.08.2023,00.00,840,USD,1,US Dollar,36.5686
10.08.2023,00.00,840,USD,1,US Dollar,36.5686
11.08.2023,00.00,840,USD,1,US Dollar,36.5686
12.08.2023,00.00,840,USD,1,US Dollar,36.5686
13.08.2023,00.00,840,USD,1,US Dollar,36.5686
14.08.2023,00.00,840,USD,1,US Dollar,36.5686
15.08.2023,00.00,840,USD,1,US Dollar,36.5686
16.08.2023,00.00,840,USD,1,US Dollar,36.5686
17.08.2023,00.00,840,USD,1,US Dollar,36.5686
18.08.2023,00.00,840,USD,1,US Dollar,36.5686
19.08.2023,00.00,840,USD,1,US Dollar,36.5686
20.08.2023,00.00,840,USD,1,US Dollar,36.5686
21.08.2023,00.00,840,USD,1,US Dollar,36.5686
22.08.2023,00.00,840,USD,1,US Dollar,36.5686
23.08.2023,00.00,840,USD,1,US Dollar,36.5686
24.08.2023,00.00,840,USD,1,US Dollar,36.5686
25.08.2023,00.00,840,USD,1,US Dollar,36.5686
26.08.2023,00.00,840,USD,1,US Dollar,36.5686
27.08.2023,00.00,840,USD,1,US Dollar,36.5686
28.08.2023,00.00,840,USD,1,US Dollar,36.5686
29.08.2023,00.00,840,USD,1,US Dollar,36.5686
30.08.2023,00.00,840,USD,1,US Dollar,36.5686
31.08.2023,00.00,840,USD,1,US Dollar,36.5686
01.09.2023,00.00,840,USD,1,US Dollar,36.5686
02.09.2023,00.00,840,USD,1,US Dollar,36.5686
03.09.2023,00.00,840,USD,1,US Dollar,36.5686
04.09.2023,00.00,840,USD,1,US Dollar,36.5686
05.09.2023,00.00,840,USD,1,US Dollar,36.5686
06.09.2023,00.00,840,USD,1,US Dollar,36.5686
07.09.2023,00.00,840,USD,1,US Dollar,36.5686
08.09.2023,00.00,840,USD,1,US Dollar,36.5686
09.09.2023,00.00,840,USD,1,US Dollar,36.5686
10.09.2023,00.00,840,USD,1,US Dollar,36.5686
11.09.2023,00.00,840,USD,1,US Dollar,36.5686
12.09.2023,00.00,840,USD,1,US Dollar,36.5686
13.09.2023,00.00,840,USD,1,US Dollar,36.5686
14.09.2023,00.00,840,USD,1,US Dollar,36.5686
15.09.2023,00.00,840,USD,1,US Dollar,36.5686
16.09.2023,00.00,840,USD,1,US Dollar,36.5686
17.09.2023,00.00,840,USD,1,US Dollar,36.5686
18.09.2023,00.00,840,USD,1,US Dollar,36.5686
19.09.2023,00.00,840,USD,1,US Dollar,36.5686
20.09.2023,00.00,840,USD,1,US Dollar,36.5686
21.09.2023,00.00,840,USD,1,US Dollar,36.5686
22.09.2023,00.00,840,USD,1,US Dollar,36.5686
23.09.2023,00.00,840,USD,1,US Dollar,36.5686
24.09.2023,00.00,840,USD,1,US Dollar,36.5686
25.09.2023,00.00,840,USD,1,US Dollar,36.5686
26.09.2023,00.00,840,USD,1,US Dollar,36.5686
27.09.2023,00.00,840,USD,1,US Dollar,36.5686
28.09.2023,00.00,840,USD,1,US Dollar,36.5686
29.09.2023,00.00,840,USD,1,US Dollar,36.5686
30.09.2023,00.00,840,USD,1,US Dollar,36.5686
01.10.2023,00.00,840,USD,1,US Dollar,36.5686
02.10.2023,00.00,840,USD,1,US Dollar,36.5686
03.10.2023,00.00,840,USD,1,US Dollar,36.5686
04.10.2023,00.00,840,USD,1,US Dollar,36.5901
05.10.2023,00.00,840,USD,1,US Dollar,36.6023
06.10.2023,00.00,840,USD,1,US Dollar,36.6216
07.10.2023,00.00,840,USD,1,US Dollar,36.6216
08.10.2023,00.00,840,USD,1,US Dollar,36.6216
09.10.2023,00.00,840,USD,1,US Dollar,36.5827
10.10.2023,00.00,840,USD,1,US Dollar,36.5527
11.10.2023,00.00,840,USD,1,US Dollar,36.5058
12.10.2023,00.00,840,USD,1,US Dollar,36.4385
13.10.2023,00.00,840,USD,1,US Dollar,36.3931
14.10.2023,00.00,840,USD,1,US Dollar,36.3931
15.10.2023,00.00,840,USD,1,US Dollar,36.3931
16.10.2023,00.00,840,USD,1,US Dollar,36.3688
17.10.2023,00.00,840,USD,1,US Dollar,36.3297
18.10.2023,00.00,840,USD,1,US Dollar,36.4507
19.10.2023,00.00,840,USD,1,US Dollar,36.5616
20.10.2023,00.00,840,USD,1,US Dollar,36.6118
21.10.2023,00.00,840,USD,1,US Dollar,36.6118
22.10.2023,00.00,840,USD,1,US Dollar,36.6118
23.10.2023,00.00,840,USD,1,US Dollar,36.5401
24.10.2023,00.00,840,USD,1,US Dollar,36.5569
25.10.2023,00.00,840,USD,1,US Dollar,36.579
26.10.2023,00.00,840,USD,1,US Dollar,36.5312
27.10.2023,00.00,840,USD,1,US Dollar,36.5082
28.10.2023,00.00,840,USD,1,US Dollar,36.5082
29.10.2023,00.00,840,USD,1,US Dollar,36.5082
30.10.2023,00.00,840,USD,1,US Dollar,36.4216
31.10.2023,00.00,840,USD,1,US Dollar,36.3659
01.11.2023,00.00,840,USD,1,US Dollar,36.2812
02.11.2023,00.00,840,USD,1,US Dollar,36.2655
03.11.2023,00.00,840,USD,1,US Dollar,36.2659
04.11.2023,00.00,840,USD,1,US Dollar,36.2659
05.11.2023,00.00,840,USD,1,US Dollar,36.2659
06.11.2023,00.00,840,USD,1,US Dollar,36.1705
07.11.2023,00.00,840,USD,1,US Dollar,36.0426
08.11.2023,00.00,840,USD,1,US Dollar,36.0371
09.11.2023,00.00,840,USD,1,US Dollar,36.0407
10.11.2023,00.00,840,USD,1,US Dollar,36.036
11.11.2023,00.00,840,USD,1,US Dollar,36.036
12.11.2023,00.00,840,USD,1,US Dollar,36.036
13.11.2023,00.00,840,USD,1,US Dollar,36.0779
14.11.2023,00.00,840,USD,1,US Dollar,36.1609
15.11.2023,00.00,840,USD,1,US Dollar,36.3171
16.11.2023,00.00,840,USD,1,US Dollar,36.2643
17.11.2023,00.00,840,USD,1,US Dollar,36.2496
18.11.2023,00.00,840,USD,1,US Dollar,36.2496
19.11.2023,00.00,840,USD,1,US Dollar,36.2496
20.11.2023,00.00,840,USD,1,US Dollar,36.1394
21.11.2023,00.00,840,USD,1,US Dollar,36.0496
22.11.2023,00.00,840,USD,1,US Dollar,36.0453
23.11.2023,00.00,840,USD,1,US Dollar,36.0675
24.11.2023,00.00,840,USD,1,US Dollar,36.0143
25.11.2023,00.00,840,USD,1,US Dollar,36.0143
26.11.2023,00.00,840,USD,1,US Dollar,36.0143
27.11.2023,00.00,840,USD,1,US Dollar,36.0487
28.11.2023,00.00,840,USD,1,US Dollar,36.2173
29.11.2023,00.00,840,USD,1,US Dollar,36.3644
30.11.2023,00.00,840,USD,1,US Dollar,36.3752
01.12.2023,00.00,840,USD,1,US Dollar,36.3535
02.12.2023,00.00,840,USD,1,US Dollar,36.3535
03.12.2023,00.00,840,USD,1,US Dollar,36.3535
04.12.2023,00.00,840,USD,1,US Dollar,36.4606
05.12.2023,00.00,840,USD,1,US Dollar,36.5383
06.12.2023,00.00,840,USD,1,US Dollar,36.6618
07.12.2023,00.00,840,USD,1,US Dollar,36.6906
08.12.2023,00.00,840,USD,1,US Dollar,36.6722
09.12.2023,00.00,840,USD,1,US Dollar,36.6722
10.12.2023,00.00,840,USD,1,US Dollar,36.6722
11.12.2023,00.00,840,USD,1,US Dollar,36.7424
12.12.2023,00.00,840,USD,1,US Dollar,36.8716
13.12.2023,00.00,840,USD,1,US Dollar,36.9861
14.12.2023,00.00,840,USD,1,US Dollar,37.0245
15.12.2023,00.00,840,USD,1,US Dollar,36.9913
16.12.2023,00.00,840,USD,1,US Dollar,36.9913
17.12.2023,00.00,840,USD,1,US Dollar,36.9913
18.12.2023,00.00,840,USD,1,US Dollar,37.0211
19.12.2023,00.00,840,USD,1,US Dollar,37.1924
20.12.2023,00.00,840,USD,1,US Dollar,37.3205
21.12.2023,00.00,840,USD,1,US Dollar,37.5516
22.12.2023,00.00,840,USD,1,US Dollar,37.5964
23.12.2023,00.00,840,USD,1,US Dollar,37.5964
24.12.2023,00.00,840,USD,1,US Dollar,37.5964
25.12.2023,00.00,840,USD,1,US Dollar,37.5525
26.12.2023,00.00,840,USD,1,US Dollar,37.5225
27.12.2023,00.00,840,USD,1,US Dollar,37.3684
28.12.2023,00.00,840,USD,1,US Dollar,37.6194
29.12.2023,00.00,840,USD,1,US Dollar,37.9824
30.12.2023,00.00,840,USD,1,US Dollar,37.9824
31.12.2023,00.00,840,USD,1,US Dollar,37.9824
01.01.2024,00.00,840,USD,1,US Dollar,38.002
02.01.2024,00.00,840,USD,1,US Dollar,38.0144
03.01.2024,00.00,840,USD,1,US Dollar,38.0839
04.01.2024,00.00,840,USD,1,US Dollar,38.1159
05.01.2024,00.00,840,USD,1,US Dollar,38.0412
06.01.2024,00.00,840,USD,1,US Dollar,38.0412
07.01.2024,00.00,840,USD,1,US Dollar,38.0412
08.01.2024,00.00,840,USD,1,US Dollar,38.0775
09.01.2024,00.00,840,USD,1,US Dollar,38.192
10.01.2024,00.00,840,USD,1,US Dollar,38.2253
11.01.2024,00.00,840,USD,1,US Dollar,38.1923
12.01.2024,00.00,840,USD,1,US Dollar,37.9982
13.01.2024,00.00,840,USD,1,US Dollar,37.9982
14.01.2024,00.00,840,USD,1,US Dollar,37.9982
15.01.2024,00.00,840,USD,1,US Dollar,37.8386
16.01.2024,00.00,840,USD,1,US Dollar,37.8641
17.01.2024,00.00,840,USD,1,US Dollar,37.9247
18.01.2024,00.00,840,USD,1,US Dollar,37.8977
19.01.2024,00.00,840,USD,1,US Dollar,37.7094
20.01.2024,00.00,840,USD,1,US Dollar,37.7094
21.01.2024,00.00,840,USD,1,US Dollar,37.7094
22.01.2024,00.00,840,USD,1,US Dollar,37.5268
23.01.2024,00.00,840,USD,1,US Dollar,37.4521
24.01.2024,00.00,840,USD,1,US Dollar,37.4544
25.01.2024,00.00,840,USD,1,US Dollar,37.5252
26.01.2024,00.00,840,USD,1,US Dollar,37.5825
27.01.2024,00.00,840,USD,1,US Dollar,37.5825
28.01.2024,00.00,840,USD,1,US Dollar,37.5825
29.01.2024,00.00,840,USD,1,US Dollar,37.7811
30.01.2024,00.00,840,USD,1,US Dollar,37.8862
31.01.2024,00.00,840,USD,1,US Dollar,37.8746
01.02.2024,00.00,840,USD,1,US Dollar,37.5627
02.02.2024,00.00,840,USD,1,US Dollar,37.6047
03.02.2024,00.00,840,USD,1,US Dollar,37.6047
04.02.2024,00.00,840,USD,1,US Dollar,37.6047
05.02.2024,00.00,840,USD,1,US Dollar,37.5698
06.02.2024,00.00,840,USD,1,US Dollar,37.5544
07.02.2024,00.00,840,USD,1,US Dollar,37.6254
08.02.2024,00.00,840,USD,1,US Dollar,37.5937
09.02.2024,00.00,840,USD,1,US Dollar,37.5707
10.02.2024,00.00,840,USD,1,US Dollar,37.5707
11.02.2024,00.00,840,USD,1,US Dollar,37.5707
12.02.2024,00.00,840,USD,1,US Dollar,37.6234
13.02.2024,00.00,840,USD,1,US Dollar,37.8951
14.02.2024,00.00,840,USD,1,US Dollar,38.1264
15.02.2024,00.00,840,USD,1,US Dollar,38.1734
16.02.2024,00.00,840,USD,1,US Dollar,37.9484
17.02.2024,00.00,840,USD,1,US Dollar,37.9484
18.02.2024,00.00,840,USD,1,US Dollar,37.9484
19.02.2024,00.00,840,USD,1,US Dollar,37.9719
20.02.2024,00.00,840,USD,1,US Dollar,38.2847
21.02.2024,00.00,840,USD,1,US Dollar,38.4756
22.02.2024,00.00,840,USD,1,US Dollar,38.6237
23.02.2024,00.00,840,USD,1,US Dollar,38.4803
24.02.2024,00.00,840,USD,1,US Dollar,38.4803
25.02.2024,00.00,840,USD,1,US Dollar,38.4803
26.02.2024,00.00,840,USD,1,US Dollar,38.3527
27.02.2024,00.00,840,USD,1,US Dollar,38.3361
28.02.2024,00.00,840,USD,1,US Dollar,38.4249
29.02.2024,00.00,840,USD,1,US Dollar,38.2077
01.03.2024,00.00,840,USD,1,US Dollar,38.0492
02.03.2024,00.00,840,USD,1,US Dollar,38.0492
03.03.2024,00.00,840,USD,1,US Dollar,38.0492
04.03.2024,00.00,840,USD,1,US Dollar,38.1575
05.03.2024,00.00,840,USD,1,US Dollar,38.3135
06.03.2024,00.00,840,USD,1,US Dollar,38.3943
07.03.2024,00.00,840,USD,1,US Dollar,38.2664
08.03.2024,00.00,840,USD,1,US Dollar,38.0836
09.03.2024,00.00,840,USD,1,US Dollar,38.0836
10.03.2024,00.00,840,USD,1,US Dollar,38.0836
11.03.2024,00.00,840,USD,1,US Dollar,38.141
12.03.2024,00.00,840,USD,1,US Dollar,38.3825
13.03.2024,00.00,840,USD,1,US Dollar,38.4924
14.03.2024,00.00,840,USD,1,US Dollar,38.7878
15.03.2024,00.00,840,USD,1,US Dollar,38.6854
16.03.2024,00.00,840,USD,1,US Dollar,38.6854
17.03.2024,00.00,840,USD,1,US Dollar,38.6854
18.03.2024,00.00,840,USD,1,US Dollar,38.7998
19.03.2024,00.00,840,USD,1,US Dollar,38.9744
20.03.2024,00.00,840,USD,1,US Dollar,39.1338
21.03.2024,00.00,840,USD,1,US Dollar,39.1399
22.03.2024,00.00,840,USD,1,US Dollar,38.9234
23.03.2024,00.00,840,USD,1,US Dollar,38.9234
24.03.2024,00.00,840,USD,1,US Dollar,38.9234
25.03.2024,00.00,840,USD,1,US Dollar,38.9075
26.03.2024,00.00,840,USD,1,US Dollar,39.2298
27.03.2024,00.00,840,USD,1,US Dollar,39.343
28.03.2024,00.00,840,USD,1,US Dollar,39.2273
29.03.2024,00.00,840,USD,1,US Dollar,39.2214
30.03.2024,00.00,840,USD,1,US Dollar,39.2214
31.03.2024,00.00,840,USD,1,US Dollar,39.2214
01.04.2024,00.00,840,USD,1,US Dollar,38.9974
02.04.2024,00.00,840,USD,1,US Dollar,39.0749
03.04.2024,00.00,840,USD,1,US Dollar,39.3236
04.04.2024,00.00,840,USD,1,US Dollar,39.1953
05.04.2024,00.00,840,USD,1,US Dollar,39.0201
06.04.2024,00.00,840,USD,1,US Dollar,39.0201
07.04.2024,00.00,840,USD,1,US Dollar,39.0201
08.04.2024,00.00,840,USD,1,US Dollar,38.8437
09.04.2024,00.00,840,USD,1,US Dollar,38.9882
10.04.2024,00.00,840,USD,1,US Dollar,38.9945
11.04.2024,00.00,840,USD,1,US Dollar,39.0232
12.04.2024,00.00,840,USD,1,US Dollar,39.1676
13.04.2024,00.00,840,USD,1,US Dollar,39.1676
14.04.2024,00.00,840,USD,1,US Dollar,39.1676
15.04.2024,00.00,840,USD,1,US Dollar,39.399
16.04.2024,00.00,840,USD,1,US Dollar,39.5737
17.04.2024,00.00,840,USD,1,US Dollar,39.5737
18.04.2024,00.00,840,USD,1,US Dollar,39.5451
19.04.2024,00.00,840,USD,1,US Dollar,39.6037
20.04.2024,00.00,840,USD,1,US Dollar,39.6037
21.04.2024,00.00,840,USD,1,US Dollar,39.6037
22.04.2024,00.00,840,USD,1,US Dollar,39.7879
23.04.2024,00.00,840,USD,1,US Dollar,39.7836
24.04.2024,00.00,840,USD,1,US Dollar,39.586
25.04.2024,00.00,840,USD,1,US Dollar,39.4716
26.04.2024,00.00,840,USD,1,US Dollar,39.6702
27.04.2024,00.00,840,USD,1,US Dollar,39.6702
28.04.2024,00.00,840,USD,1,US Dollar,39.6702
29.04.2024,00.00,840,USD,1,US Dollar,39.6015
30.04.2024,00.00,840,USD,1,US Dollar,39.6688
01.05.2024,00.00,840,USD,1,US Dollar,39.5151
02.05.2024,00.00,840,USD,1,US Dollar,39.637
03.05.2024,00.00,840,USD,1,US Dollar,39.5345
04.05.2024,00.00,840,USD,1,US Dollar,39.5345
05.05.2024,00.00,840,USD,1,US Dollar,39.5345
06.05.2024,00.00,840,USD,1,US Dollar,39.3969
07.05.2024,00.00,840,USD,1,US Dollar,39.3561
08.05.2024,00.00,840,USD,1,US Dollar,39.2966
09.05.2024,00.00,840,USD,1,US Dollar,39.3828
10.05.2024,00.00,840,USD,1,US Dollar,39.5518
11.05.2024,00.00,840,USD,1,US Dollar,39.5518
12.05.2024,00.00,840,USD,1,US Dollar,39.5518
13.05.2024,00.00,840,USD,1,US Dollar,39.7206
14.05.2024,00.00,840,USD,1,US Dollar,39.6196
15.05.2024,00.00,840,USD,1,US Dollar,39.6799
16.05.2024,00.00,840,USD,1,US Dollar,39.5771
17.05.2024,00.00,840,USD,1,US Dollar,39.4305
18.05.2024,00.00,840,USD,1,US Dollar,39.4305
19.05.2024,00.00,840,USD,1,US Dollar,39.4305
20.05.2024,00.00,840,USD,1,US Dollar,39.4272
21.05.2024,00.00,840,USD,1,US Dollar,39.665
22.05.2024,00.00,840,USD,1,US Dollar,39.8052
23.05.2024,00.00,840,USD,1,US Dollar,39.825
24.05.2024,00.00,840,USD,1,US Dollar,39.9205
25.05.2024,00.00,840,USD,1,US Dollar,39.9205
26.05.2024,00.00,840,USD,1,US Dollar,39.9205
27.05.2024,00.00,840,USD,1,US Dollar,40.1153
28.05.2024,00.00,840,USD,1,US Dollar,40.3012
29.05.2024,00.00,840,USD,1,US Dollar,40.3958
30.05.2024,00.00,840,USD,1,US Dollar,40.4832
31.05.2024,00.00,840,USD,1,US Dollar,40.5001
01.06.2024,00.00,840,USD,1,US Dollar,40.5001
02.06.2024,00.00,840,USD,1,US Dollar,40.5001
03.06.2024,00.00,840,USD,1,US Dollar,40.5373
04.06.2024,00.00,840,USD,1,US Dollar,40.4813
05.06.2024,00.00,840,USD,1,US Dollar,40.2938
06.06.2024,00.00,840,USD,1,US Dollar,40.1254
07.06.2024,00.00,840,USD,1,US Dollar,40.1537
08.06.2024,00.00,840,USD,1,US Dollar,40.1537
09.06.2024,00.00,840,USD,1,US Dollar,40.1537
10.06.2024,00.00,840,USD,1,US Dollar,40.2485
11.06.2024,00.00,840,USD,1,US Dollar,40.4246
12.06.2024,00.00,840,USD,1,US Dollar,40.5178
13.06.2024,00.00,840,USD,1,US Dollar,40.4441
14.06.2024,00.00,840,USD,1,US Dollar,40.6908
15.06.2024,00.00,840,USD,1,US Dollar,40.6908
16.06.2024,00.00,840,USD,1,US Dollar,40.6908
17.06.2024,00.00,840,USD,1,US Dollar,40.649
18.06.2024,00.00,840,USD,1,US Dollar,40.6485
19.06.2024,00.00,840,USD,1,US Dollar,40.5493
20.06.2024,00.00,840,USD,1,US Dollar,40.5381
21.06.2024,00.00,840,USD,1,US Dollar,40.5184
22.06.2024,00.00,840,USD,1,US Dollar,40.5184
23.06.2024,00.00,840,USD,1,US Dollar,40.5184
24.06.2024,00.00,840,USD,1,US Dollar,40.4478
25.06.2024,00.00,840,USD,1,US Dollar,40.5505
26.06.2024,00.00,840,USD,1,US Dollar,40.6545
27.06.2024,00.00,840,USD,1,US Dollar,40.5138
28.06.2024,00.00,840,USD,1,US Dollar,40.5374
29.06.2024,00.00,840,USD,1,US Dollar,40.5374
30.06.2024,00.00,840,USD,1,US Dollar,40.5374
01.07.2024,00.00,840,USD,1,US Dollar,40.4542
02.07.2024,00.00,840,USD,1,US Dollar,40.6413
03.07.2024,00.00,840,USD,1,US Dollar,40.7476
04.07.2024,00.00,840,USD,1,US Dollar,40.7599
05.07.2024,00.00,840,USD,1,US Dollar,40.5458
06.07.2024,00.00,840,USD,1,US Dollar,40.5458
07.07.2024,00.00,840,USD,1,US Dollar,40.5458
08.07.2024,00.00,840,USD,1,US Dollar,40.542
09.07.2024,00.00,840,USD,1,US Dollar,40.7
10.07.2024,00.00,840,USD,1,US Dollar,40.7662
11.07.2024,00.00,840,USD,1,US Dollar,40.7146
12.07.2024,00.00,840,USD,1,US Dollar,40.8823
13.07.2024,00.00,840,USD,1,US Dollar,40.8823
14.07.2024,00.00,840,USD,1,US Dollar,40.8823
15.07.2024,00.00,840,USD,1,US Dollar,41.0434
16.07.2024,00.00,840,USD,1,US Dollar,41.0107
17.07.2024,00.00,840,USD,1,US Dollar,41.2575
18.07.2024,00.00,840,USD,1,US Dollar,41.4627
19.07.2024,00.00,840,USD,1,US Dollar,41.422
20.07.2024,00.00,840,USD,1,US Dollar,41.422
21.07.2024,00.00,840,USD,1,US Dollar,41.422
22.07.2024,00.00,840,USD,1,US Dollar,41.4912
23.07.2024,00.00,840,USD,1,US Dollar,41.3369
24.07.2024,00.00,840,USD,1,US Dollar,41.2316
25.07.2024,00.00,840,USD,1,US Dollar,41.2174
26.07.2024,00.00,840,USD,1,US Dollar,41.1977
27.07.2024,00.00,840,USD,1,US Dollar,41.1977
28.07.2024,00.00,840,USD,1,US Dollar,41.1977
29.07.2024,00.00,840,USD,1,US Dollar,41.098
30.07.2024,00.00,840,USD,1,US Dollar,41.0478
31.07.2024,00.00,840,USD,1,US Dollar,41.0291
01.08.2024,00.00,840,USD,1,US Dollar,41.0063
02.08.2024,00.00,840,USD,1,US Dollar,41.139
03.08.2024,00.00,840,USD,1,US Dollar,41.139
04.08.2024,00.00,840,USD,1,US Dollar,41.139
05.08.2024,00.00,840,USD,1,US Dollar,41.225
06.08.2024,00.00,840,USD,1,US Dollar,41.1966
07.08.2024,00.00,840,USD,1,US Dollar,41.0381
08.08.2024,00.00,840,USD,1,US Dollar,40.9847
09.08.2024,00.00,840,USD,1,US Dollar,40.9926
10.08.2024,00.00,840,USD,1,US Dollar,40.9926
11.08.2024,00.00,840,USD,1,US Dollar,40.9926
12.08.2024,00.00,840,USD,1,US Dollar,41.119
13.08.2024,00.00,840,USD,1,US Dollar,41.283
14.08.2024,00.00,840,USD,1,US Dollar,41.3464
15.08.2024,00.00,840,USD,1,US Dollar,41.3262
16.08.2024,00.00,840,USD,1,US Dollar,41.1382
17.08.2024,00.00,840,USD,1,US Dollar,41.1382
18.08.2024,00.00,840,USD,1,US Dollar,41.1382
19.08.2024,00.00,840,USD,1,US Dollar,41.211
20.08.2024,00.00,840,USD,1,US Dollar,41.3027
21.08.2024,00.00,840,USD,1,US Dollar,41.3459
22.08.2024,00.00,840,USD,1,US Dollar,41.2975
23.08.2024,00.00,840,USD,1,US Dollar,41.2881
24.08.2024,00.00,840,USD,1,US Dollar,41.2881
25.08.2024,00.00,840,USD,1,US Dollar,41.2881
26.08.2024,00.00,840,USD,1,US Dollar,41.2236
27.08.2024,00.00,840,USD,1,US Dollar,41.3591
28.08.2024,00.00,840,USD,1,US Dollar,41.3008
29.08.2024,00.00,840,USD,1,US Dollar,41.2508
30.08.2024,00.00,840,USD,1,US Dollar,41.1901
31.08.2024,00.00,840,USD,1,US Dollar,41.1901
01.09.2024,00.00,840,USD,1,US Dollar,41.1901
02.09.2024,00.00,840,USD,1,US Dollar,41.0592
03.09.2024,00.00,840,USD,1,US Dollar,41.0976
04.09.2024,00.00,840,USD,1,US Dollar,41.264
05.09.2024,00.00,840,USD,1,US Dollar,41.2766
06.09.2024,00.00,840,USD,1,US Dollar,41.089
07.09.2024,00.00,840,USD,1,US Dollar,41.089
08.09.2024,00.00,840,USD,1,US Dollar,41.089
09.09.2024,00.00,840,USD,1,US Dollar,41.0168
10.09.2024,00.00,840,USD,1,US Dollar,41.0948
11.09.2024,00.00,840,USD,1,US Dollar,41.14
12.09.2024,00.00,840,USD,1,US Dollar,41.1855
13.09.2024,00.00,840,USD,1,US Dollar,41.2743
14.09.2024,00.00,840,USD,1,US Dollar,41.2743
15.09.2024,00.00,840,USD,1,US Dollar,41.2743
16.09.2024,00.00,840,USD,1,US Dollar,41.3171
17.09.2024,00.00,840,USD,1,US Dollar,41.3591
18.09.2024,00.00,840,USD,1,US Dollar,41.41
19.09.2024,00.00,840,USD,1,US Dollar,41.4508
20.09.2024,00.00,840,USD,1,US Dollar,41.4445
21.09.2024,00.00,840,USD,1,US Dollar,41.4445
22.09.2024,00.00,840,USD,1,US Dollar,41.4445
23.09.2024,00.00,840,USD,1,US Dollar,41.3481
24.09.2024,00.00,840,USD,1,US Dollar,41.3567
25.09.2024,00.00,840,USD,1,US Dollar,41.3744
26.09.2024,00.00,840,USD,1,US Dollar,41.2647
27.09.2024,00.00,840,USD,1,US Dollar,41.2085
28.09.2024,00.00,840,USD,1,US Dollar,41.2085
29.09.2024,00.00,840,USD,1,US Dollar,41.2085
30.09.2024,00.00,840,USD,1,US Dollar,41.1664
01.10.2024,00.00,840,USD,1,US Dollar,41.2199
02.10.2024,00.00,840,USD,1,US Dollar,41.2476
03.10.2024,00.00,840,USD,1,US Dollar,41.2755
04.10.2024,00.00,840,USD,1,US Dollar,41.2202
05.10.2024,00.00,840,USD,1,US Dollar,41.2202
06.10.2024,00.00,840,USD,1,US Dollar,41.2202
07.10.2024,00.00,840,USD,1,US Dollar,41.1859
08.10.2024,00.00,840,USD,1,US Dollar,41.1961
09.10.2024,00.00,840,USD,1,US Dollar,41.1756
10.10.2024,00.00,840,USD,1,US Dollar,41.1934
11.10.2024,00.00,840,USD,1,US Dollar,41.2072
12.10.2024,00.00,840,USD,1,US Dollar,41.2072
13.10.2024,00.00,840,USD,1,US Dollar,41.2072
14.10.2024,00.00,840,USD,1,US Dollar,41.1891
15.10.2024,00.00,840,USD,1,US Dollar,41.1963
16.10.2024,00.00,840,USD,1,US Dollar,41.2139
17.10.2024,00.00,840,USD,1,US Dollar,41.2256
18.10.2024,00.00,840,USD,1,US Dollar,41.2351
19.10.2024,00.00,840,USD,1,US Dollar,41.2351
20.10.2024,00.00,840,USD,1,US Dollar,41.2351
21.10.2024,00.00,840,USD,1,US Dollar,41.2308
22.10.2024,00.00,840,USD,1,US Dollar,41.2833
23.10.2024,00.00,840,USD,1,US Dollar,41.3313
24.10.2024,00.00,840,USD,1,US Dollar,41.2739
25.10.2024,00.00,840,USD,1,US Dollar,41.263
26.10.2024,00.00,840,USD,1,US Dollar,41.263
27.10.2024,00.00,840,USD,1,US Dollar,41.263
28.10.2024,00.00,840,USD,1,US Dollar,41.3135
29.10.2024,00.00,840,USD,1,US Dollar,41.3292
30.10.2024,00.00,840,USD,1,US Dollar,41.3798
31.10.2024,00.00,840,USD,1,US Dollar,41.279
01.11.2024,00.00,840,USD,1,US Dollar,41.2194
02.11.2024,00.00,840,USD,1,US Dollar,41.2194
03.11.2024,00.00,840,USD,1,US Dollar,41.2194
04.11.2024,00.00,840,USD,1,US Dollar,41.2891
05.11.2024,00.00,840,USD,1,US Dollar,41.3954
06.11.2024,00.00,840,USD,1,US Dollar,41.4375
07.11.2024,00.00,840,USD,1,US Dollar,41.4562
08.11.2024,00.00,840,USD,1,US Dollar,41.3589
09.11.2024,00.00,840,USD,1,US Dollar,41.3589
10.11.2024,00.00,840,USD,1,US Dollar,41.3589
11.11.2024,00.00,840,USD,1,US Dollar,41.2982
12.11.2024,00.00,840,USD,1,US Dollar,41.2981
13.11.2024,00.00,840,USD,1,US Dollar,41.3763
14.11.2024,00.00,840,USD,1,US Dollar,41.3413
